trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
86,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
87,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
88,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
89,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
90,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
91,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
92,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
93,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
94,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
95,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
96,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
97,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
98,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
99,50,0.2546124123575156,0.23801892827873783,0.27787891120265457,0.23801892827873783,0.03985998292391674,11,-14.875876426696777,-8.945845603942871,-19.499521255493164,-8.945845603942871,10.553675651550293,84.41954040527344,32.84864044189453,32.84864044189453,84.41954040527344,51.570899963378906,-0.170684814453125,-22.169191360473633,-31.240745544433594,1.279388427734375,32.52013397216797,-90.07405090332031,-86.65442657470703,-109.77933502197266,-86.65442657470703,23.124908447265625,-6.926968574523926,-6.259042739868164,-7.522027015686035,-4.409111976623535,3.1129150390625,64.15425109863281,48.949462890625,48.949462890625,86.18241882324219,37.23295593261719
